time,Ep_eff,cstrain_1,cstrain_10,cstrain_11,cstrain_12,cstrain_13,cstrain_14,cstrain_15,cstrain_16,cstrain_17,cstrain_18,cstrain_19,cstrain_2,cstrain_20,cstrain_21,cstrain_22,cstrain_23,cstrain_24,cstrain_3,cstrain_4,cstrain_5,cstrain_6,cstrain_7,cstrain_8,cstrain_9,cstrainfrac1,cstrainfrac2,eeq,gstrain_1,gstrain_10,gstrain_11,gstrain_12,gstrain_13,gstrain_14,gstrain_15,gstrain_16,gstrain_17,gstrain_18,gstrain_19,gstrain_2,gstrain_20,gstrain_21,gstrain_22,gstrain_23,gstrain_24,gstrain_3,gstrain_4,gstrain_5,gstrain_6,gstrain_7,gstrain_8,gstrain_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
1774066.9461679,0.00022095899369447,9.6950405249043e-12,9.9004547159763e-12,9.9004547267325e-12,9.90045472146e-12,9.6950405312778e-12,9.6950405290918e-12,9.6950405254629e-12,9.7046504391987e-12,9.7046504460147e-12,9.7046504342715e-12,9.9607464053821e-12,9.6950405280603e-12,9.9607463964317e-12,9.9607464033781e-12,9.9004547263388e-12,9.9004547135194e-12,9.9004547229214e-12,9.6950405338709e-12,9.7046504375691e-12,9.7046504451345e-12,9.7046504376169e-12,9.9607463968682e-12,9.9607464049286e-12,9.960746404361e-12,0.99999999999001,0.99999986540341,0.00025715139706137,8.2453770927892e-20,1.167287829605e-19,8.7353983670153e-20,1.2618094117513e-20,-5.0041533207151e-20,-1.9352395663759e-19,-3.4075391876871e-20,-3.6033275489288e-20,1.2407884222285e-19,-3.2443564750124e-20,4.1774280931603e-21,-5.4375284743793e-20,-2.8703646185547e-21,-8.1423842256005e-20,3.7559819187289e-20,7.037001848532e-20,-9.4324910368406e-21,6.1197333238482e-21,1.0233944668029e-19,-3.7027750692386e-20,4.9213081761399e-20,-5.4508810148838e-20,-4.2618053151554e-20,-7.3730859872017e-20,15932321.642234,3964897.9020746,3.431800692036e-05,0.00027322772792081,0.00015250270203298,1.2732133903265e-05,10.392480900261,5.1962370617189,9.0493446533091
2233417.9607548,0.00027638356981933,9.6741514588362e-12,9.8654298633785e-12,9.8654298776704e-12,9.8654298691496e-12,9.6741514667961e-12,9.6741514657996e-12,9.6741514583728e-12,9.6794814074087e-12,9.6794814190594e-12,9.6794813996601e-12,9.9408232197622e-12,9.6741514632581e-12,9.9408232042015e-12,9.9408232144552e-12,9.8654298787951e-12,9.8654298584423e-12,9.8654298712411e-12,9.6741514700107e-12,9.6794814048867e-12,9.6794814170872e-12,9.6794814050848e-12,9.940823205874e-12,9.9408232177932e-12,9.9408232158641e-12,0.99999999999035,0.99999983812519,0.00031160857242688,1.2946695794895e-19,1.6197789698794e-19,1.1236338797014e-19,2.8649884884086e-20,-5.9286048178251e-20,-2.7733175501597e-19,-4.5422040373586e-20,-5.1350162613476e-20,1.4742746095111e-19,-3.8044581621466e-20,3.0822135602524e-21,-7.305579791592e-20,-1.9222465463647e-20,-8.2875708333199e-20,3.6075628680049e-20,7.6746897568385e-20,-1.0687511144043e-20,1.9779604518067e-20,1.1704154892831e-19,-5.1396627898802e-20,6.2315868673474e-20,-7.1229156587471e-20,-5.513240973529e-20,-5.8499714850453e-20,15915012.988134,3956008.0719464,5.2142828330101e-05,0.0003275334043225,0.00018842011529975,2.0860868861148e-05,10.392384024481,5.1961801795021,9.10698044644
2811706.6259517,0.00034563115766763,9.648279648906e-12,9.8245477149652e-12,9.8245477336597e-12,9.8245477194772e-12,9.6482796580548e-12,9.6482796605215e-12,9.6482796458835e-12,9.6481450830464e-12,9.6481451037703e-12,9.6481450708775e-12,9.9145379318503e-12,9.6482796548976e-12,9.9145379042949e-12,9.9145379194974e-12,9.8245477382003e-12,9.8245477051188e-12,9.8245477225857e-12,9.6482796619161e-12,9.6481450798781e-12,9.6481450994228e-12,9.6481450794085e-12,9.9145379089348e-12,9.9145379265716e-12,9.914537921365e-12,0.99999999999049,0.99999980127899,0.00037985508397748,1.9896973516347e-19,2.2594079409659e-19,1.5083661208274e-19,4.3267213784016e-20,-7.3646800111982e-20,-3.9227967976328e-19,-5.8488738728667e-20,-7.464596967928e-20,1.7539636929174e-19,-4.5912405728988e-20,8.4317650526583e-21,-9.2769317188116e-20,-4.1827804801957e-20,-9.0637643678082e-20,2.8647929999529e-20,8.5408782742656e-20,-1.9302687650803e-20,3.6201746942381e-20,1.3780059415194e-19,-7.100557713247e-20,8.3631618593887e-20,-9.3839031402707e-20,-5.6727669003108e-20,-3.704284773663e-20,15893287.614034,3944883.1420553,7.5791125332895e-05,0.00039448129613994,0.00023345518650214,3.7651951089241e-06,10.39220027954,5.1960684595727,9.1932492255682
3539728.9219206,0.00043211449439527,9.6150702070422e-12,9.775073629648e-12,9.7750736535555e-12,9.7750736293562e-12,9.6150702159034e-12,9.6150702265013e-12,9.615070198381e-12,9.6088000589155e-12,9.6088000966674e-12,9.6088000398799e-12,9.8797980733943e-12,9.6150702148419e-12,9.8797980240282e-12,9.8797980466951e-12,9.7750736651339e-12,9.7750736102903e-12,9.7750736341764e-12,9.6150702203059e-12,9.6088000562424e-12,9.6088000873822e-12,9.6088000529287e-12,9.8797980351656e-12,9.8797980613025e-12,9.879798048903e-12,0.99999999999037,0.99999974937373,0.00046534425591854,2.9987859438615e-19,3.1487139016784e-19,2.1044221425534e-19,5.4456855026462e-20,-9.5224398689669e-20,-5.4893715320304e-19,-7.4920990049374e-20,-1.1151443291202e-19,2.1703866005138e-19,-5.8025657807705e-20,3.1074817019217e-20,-1.1189350433203e-19,-7.3715788675952e-20,-1.0761925109542e-19,1.4247005336633e-20,9.6497829351531e-20,-3.9603115040522e-20,5.7610028926382e-20,1.721534292216e-19,-1.0117078331453e-19,1.1823645475588e-19,-1.2635848123586e-19,-3.7058132089284e-20,-5.7607190494342e-21,15866045.305269,3930981.9418017,0.00010692469211221,0.00047703807427484,0.00028989358244215,-4.952521810981e-05,10.391876456695,5.1958692205788,9.3105150106703
4456254.6906687,0.00054004374807218,9.5723055759924e-12,9.7150795229466e-12,9.7150795525636e-12,9.71507951019e-12,9.5723055807971e-12,9.5723056089128e-12,9.5723055555858e-12,9.5596536728817e-12,9.5596537427667e-12,9.5596536432025e-12,9.8341837551279e-12,9.572305585665e-12,9.8341836657818e-12,9.8341836998729e-12,9.7150795780813e-12,9.715079485251e-12,9.7150795180396e-12,9.5723055853483e-12,9.5596536739489e-12,9.5596537234414e-12,9.5596536626495e-12,9.8341836904964e-12,9.8341837294044e-12,9.8341837019716e-12,0.9999999999899,0.99999967219099,0.00057232188169681,4.456135467255e-19,4.3628019389784e-19,3.0821463704536e-19,6.0368236938614e-20,-1.2771917630102e-19,-7.6140202894307e-19,-9.7479979221235e-20,-1.7061822795364e-19,2.9339813820591e-19,-7.9417042766744e-20,9.5391477298849e-20,-1.2595448761031e-19,-1.2040901941054e-19,-1.3918352096091e-19,-2.6221801971528e-21,1.0959267762531e-19,-7.8583793279706e-20,8.8935792901527e-20,2.3596660571774e-19,-1.5250917231498e-19,1.7217257323688e-19,-1.7791217940792e-19,2.52328165238e-20,4.2441840036862e-20,15831926.934465,3913644.4085098,0.00014763290906336,0.00057884452824067,0.00036057248977759,-0.00017402037743809,10.391317879834,5.1955196074683,9.4642277666376
5610092.2715097,0.00067458707748735,9.5171434544275e-12,9.6423853657856e-12,9.6423854006286e-12,9.6423853241537e-12,9.5171434465014e-12,9.5171435111243e-12,9.5171434099809e-12,9.4986018928951e-12,9.498602024233e-12,9.4986018466392e-12,9.7748194314327e-12,9.5171434656459e-12,9.7748192676237e-12,9.7748193196487e-12,9.6423854534737e-12,9.6423852923018e-12,9.6423853376511e-12,9.5171434501691e-12,9.4986019058467e-12,9.4986019845582e-12,9.4986018748504e-12,9.7748193201978e-12,9.774819378721e-12,9.7748193204704e-12,0.9999999999889,0.99999955021503,0.00070598071514785,6.5479447740497e-19,5.9609142572808e-19,4.8241738765936e-19,5.8774280133058e-20,-1.7737908825769e-19,-1.0436092264883e-18,-1.3170681263945e-19,-2.6599024413234e-19,4.5391425659084e-19,-1.2078853380238e-19,2.5586846832523e-19,-1.2216553153702e-19,-1.9252585804856e-19,-1.9520344356217e-19,-9.7729416599696e-22,1.2237411036676e-19,-1.4980841788891e-19,1.4140912246023e-19,3.638494973911e-19,-2.4733816504703e-19,2.5301094266937e-19,-2.6968354319068e-19,1.7468381749102e-19,1.224789250879e-19,15789261.665637,3892071.7991019,0.00020056021320751,0.00070432528991787,0.00044899777894817,-0.00043674374729591,10.390368831684,5.1949121176297,9.6626444900679
7062687.7231137,0.00084205652626376,9.4413702385798e-12,9.549623632516e-12,9.5496236691737e-12,9.5496235260901e-12,9.4413701983143e-12,9.4413703386999e-12,9.4413701445255e-12,9.4179988368056e-12,9.4179990883571e-12,9.4179987645358e-12,9.6933658547964e-12,9.4413702499542e-12,9.6933655489469e-12,9.6933656301517e-12,9.5496237761875e-12,9.5496234871903e-12,9.5496235506553e-12,9.4413701986228e-12,9.4179988815683e-12,9.4179990068376e-12,9.4179988040307e-12,9.6933656589417e-12,9.69336574845e-12,9.6933656269127e-12,0.99999999998704,0.99999934385373,0.00087266190290422,9.4451696395965e-19,7.8312586347515e-19,8.2313742848701e-19,4.4162811698767e-20,-2.561090152808e-19,-1.3938560314115e-18,-1.9182347452755e-19,-4.2377066331583e-19,8.2161790867361e-19,-2.0424359541305e-19,6.4003524801034e-19,-6.389332017172e-20,-3.1245206145316e-19,-2.962699399059e-19,9.2163642253001e-20,1.2872235992518e-19,-2.8202723286559e-19,2.4045118225612e-19,6.4007528382381e-19,-4.3863411474225e-19,3.7329388000656e-19,-4.5778001317255e-19,5.0743326411529e-19,2.647694944433e-19,15736009.588934,3865307.9489933,0.00026903825420014,0.00085883377669559,0.00055948608887389,-0.00080852759475828,10.394755799161,5.1969356132747,9.9200394860419
8891397.0501945,0.0010500911054715,9.3542469121997e-12,9.4448104494046e-12,9.444810475997e-12,9.4448101975117e-12,9.3542467947474e-12,9.3542470941234e-12,9.354246713161e-12,9.3267694047787e-12,9.3267698983284e-12,9.3267692913927e-12,9.5983275187714e-12,9.3542469185776e-12,9.5983269342848e-12,9.598327065153e-12,9.4448106930492e-12,9.4448101542196e-12,9.4448102446248e-12,9.3542467862663e-12,9.326769530347e-12,9.3267697284057e-12,9.3267693435942e-12,9.598327164893e-12,9.5983273044268e-12,9.5983270514871e-12,0.99999999998388,0.99999897831025,0.0010799627424469,1.281238808318e-18,8.9595482331131e-19,1.5269260360449e-18,5.4554030136355e-21,-3.8806625091874e-19,-1.7159234840113e-18,-3.1089291274226e-19,-6.8956487107349e-19,1.6789973305507e-18,-3.798495658971e-19,1.5362195794248e-18,1.5666480585973e-19,-5.2394755361185e-19,-4.7810308670674e-19,4.8830419404613e-19,1.0302034080602e-19,-5.3104171827231e-19,4.3401116731324e-19,1.2754898959738e-18,-8.413152418927e-19,5.5008310193861e-19,-8.8511610965423e-19,1.2273421780128e-18,5.3021306019655e-19,15669700.333461,3832223.791535,0.00035732592191964,0.0010486397151889,0.00069727801089794,-0.00028738490020492,10.388421433867,5.1941193561351,10.236459409699
11193605.692842,0.001307931660531,9.2416883944285e-12,9.3157785015227e-12,9.3157784813595e-12,9.3157779109258e-12,9.2416880916447e-12,9.2416887352503e-12,9.2416879616159e-12,9.2112525639459e-12,9.2112535693956e-12,9.21125238376e-12,9.4758013552454e-12,9.2416883767151e-12,9.4758001955452e-12,9.4758004175041e-12,9.3157789334272e-12,9.3157778734645e-12,9.3157780068047e-12,9.2416880625239e-12,9.2112528966492e-12,9.2112532026079e-12,9.2112524456875e-12,9.4758006924629e-12,9.4758009137286e-12,9.4758003785442e-12,0.99999999997822,0.99999827085407,0.0013371543140979,1.4884241123518e-18,6.1205587065143e-19,3.0598385347677e-18,-9.394306075952e-20,-6.2144708254393e-19,-1.7341500741445e-18,-5.9295891037694e-19,-1.1725615456082e-18,3.7211457746682e-18,-7.5418598578219e-19,3.6507803096109e-18,7.9901491300617e-19,-9.5289439070046e-19,-8.0319944714733e-19,1.7503371832452e-18,-4.4890694196868e-21,-1.0170291165782e-18,8.5152439232761e-19,2.8378097056497e-18,-1.7212825455449e-18,8.404360320522e-19,-1.9806217774142e-18,2.7768217358366e-18,1.0750993836346e-18,15587356.409511,3791498.4995036,0.00047072701169948,0.0012813117768212,0.00086878551379227,-0.0042750100383001,10.384432349755,5.1899340522605,10.636851434809
14091914.656322,0.0016268071396211,9.1158172715419e-12,9.1748306821664e-12,9.1748304937915e-12,9.174829251501e-12,9.1158165002422e-12,9.1158179310351e-12,9.1158162780077e-12,9.083130224377e-12,9.0831323846978e-12,9.0831299331233e-12,9.3377966613418e-12,9.115817158321e-12,9.3377942353191e-12,9.3377946388932e-12,9.1748314854274e-12,9.1748292530233e-12,9.1748294591809e-12,9.1158164245455e-12,9.0831311134509e-12,9.0831315497602e-12,9.083129985462e-12,9.3377953644414e-12,9.3377957096837e-12,9.3377945387347e-12,0.99999999996789,0.99999679934094,0.001655488581151,7.6933642771537e-19,-1.2197433284995e-18,6.5336759034994e-18,-3.4954146572505e-19,-1.0419962739647e-18,-4.9325601786527e-19,-1.3389532866647e-18,-2.0901623541848e-18,8.7118020018739e-18,-1.6123988429811e-18,8.7971684209598e-18,2.570680451182e-18,-1.942910828236e-18,-1.3565137314948e-18,5.425923911031e-18,-3.5682761884638e-19,-1.9873570424727e-18,1.8008962578407e-18,6.9539104712502e-18,-3.7407286777717e-18,1.3631758132204e-18,-5.032083776857e-18,6.2054487278701e-18,2.2885229357144e-18,15485395.893909,3741595.9498069,0.00061598817617337,0.0015658371175406,0.001081855305494,-0.002365901649864,10.392223124827,5.1949331225149,11.1351824882
17740669.461678,0.0020198914964248,8.9574009869946e-12,9.0025791180935e-12,9.0025783611215e-12,9.0025755449715e-12,8.9573990050223e-12,8.9574022681179e-12,8.9573985871106e-12,8.923139202312e-12,8.9231440431746e-12,8.9231387270599e-12,9.1648788598897e-12,8.9574005173957e-12,9.1648735572485e-12,9.1648743480223e-12,9.0025806447633e-12,9.0025756777947e-12,9.0025760149208e-12,8.9573988298972e-12,8.9231416089688e-12,8.9231420614676e-12,8.9231387039026e-12,9.1648762499183e-12,9.1648767151735e-12,9.164874102905e-12,0.99999999994878,0.99999358368638,0.0020480613475698,-3.462462026087e-18,-7.9710254666307e-18,1.4106320839695e-17,-1.0249038984871e-18,-1.6365528466857e-18,4.4939404692429e-18,-3.2324690291145e-18,-3.7235450431212e-18,2.0536697106895e-17,-3.5954144788968e-18,2.0915426649044e-17,6.9739820003512e-18,-4.299020774982e-18,-2.0018780216502e-18,1.5084829724331e-17,-1.3543909060763e-18,-3.7635557301911e-18,3.9519886060522e-18,1.7842776982056e-17,-8.1626252776407e-18,2.391417519473e-18,-1.3467655323616e-17,1.3435835954783e-17,5.0207794458476e-18,15359630.464696,3680811.3771962,0.0008015117631303,0.0019123381424523,0.0013457123026401,-0.0073829499912149,10.389618941144,5.1905269681956,11.738637513476
22334179.607548,0.0025025217569135,8.7658183514612e-12,8.7987343895263e-12,8.7987317123484e-12,8.7987249794926e-12,8.7658130143262e-12,8.7658207919346e-12,8.7658121278474e-12,8.7299130966066e-12,8.7299245271243e-12,8.7299123192133e-12,8.9571490202375e-12,8.7658165572826e-12,8.9571367906964e-12,8.9571384933287e-12,8.7987373105147e-12,8.7987255354386e-12,8.7987261165535e-12,8.7658126026157e-12,8.7299198547507e-12,8.729919564512e-12,8.7299120064217e-12,8.9571436589903e-12,8.9571438917363e-12,8.9571378505588e-12,0.99999999991219,0.99998615719577,0.0025302515113059,-1.911824943565e-17,-2.9076899737581e-17,3.1391574691624e-17,-2.7217903239644e-18,-1.8985330487236e-18,2.0424446853533e-17,-8.0649416216123e-18,-6.3502563938928e-18,4.9490824670492e-17,-8.0951067601945e-18,5.0040849494812e-17,1.8230072042659e-17,-1.0149763070779e-17,-2.1563475300166e-18,4.0196026027927e-17,-3.8425325454574e-18,-6.9943009504934e-18,9.2068058015763e-18,4.6930530746518e-17,-1.8641098941617e-17,4.5443206459823e-18,-3.7065176161245e-17,2.9397999932393e-17,1.1414514458637e-17,15205261.832323,3607321.1148344,0.0010375426843102,0.0023324028515017,0.0016712249882669,-0.0013513531645061,10.39251198375,5.1954065330357,12.460455501236
27541045.949544,0.0030347876112416,8.5492195347354e-12,8.5713092520901e-12,8.571299726918e-12,8.5712827580651e-12,8.5492042161832e-12,8.5492238896628e-12,8.5492017894149e-12,8.5112713552963e-12,8.511300324369e-12,8.5112699637905e-12,8.7211556898652e-12,8.5492127787568e-12,8.721125421104e-12,8.7211297990429e-12,8.5713144926576e-12,8.5712845399261e-12,8.5712858769946e-12,8.5492030666209e-12,8.5112914527295e-12,8.5112870172302e-12,8.5112687000053e-12,8.7211444578918e-12,8.7211424965253e-12,8.7211278577028e-12,0.99999999839619,0.99996714667942,0.0030621792523904,-6.9692131086627e-17,-9.1072760335756e-17,6.8487180108824e-17,-7.6840149007171e-18,2.5033691959755e-18,6.4582576854945e-17,-2.0004143299131e-17,-8.6645226909354e-18,1.1990424050523e-16,-1.7678622682696e-17,1.1914065290175e-16,4.509808414054e-17,-2.4588296110396e-17,4.0361842385143e-18,1.0183007296344e-16,-8.8598429063621e-18,-1.0371864234277e-17,2.4003137582353e-17,1.2556609936922e-16,-4.2565458103483e-17,9.316468333568e-18,-1.0358080454566e-16,6.3110646088763e-17,2.7941530072253e-17,15035250.125114,3527746.4616249,0.0013069548157773,0.0027896783256779,0.0020318986852052,0.013750390000446,10.40522820574,5.2097425238136,13.231573391966
33410652.874703,0.0036172902998075,8.3467783812346e-12,8.3653996568136e-12,8.3653786220646e-12,8.3653453090783e-12,8.3467467706246e-12,8.3467844415669e-12,8.3467410951498e-12,8.3096635599526e-12,8.3097192641713e-12,8.3096609775109e-12,8.504696399437e-12,8.3467623107481e-12,8.5046385629857e-12,8.5046478518443e-12,8.3654079408089e-12,8.3653489028212e-12,8.3653518504013e-12,8.3467443487085e-12,8.3097058298007e-12,8.3096927590434e-12,8.3096583480667e-12,8.5046779098228e-12,8.5046705127203e-12,8.5046434073232e-12,0.9999999997425,0.99991523279347,0.0036443055493739,-1.5125552943461e-16,-1.8225974559159e-16,1.1676381986568e-16,-1.418815204323e-17,1.9377366241385e-17,1.3175255552572e-16,-3.6618124246197e-17,-3.1768845667944e-18,2.1871491194551e-16,-2.7069681855733e-17,2.1595611161275e-16,8.1252929817467e-17,-4.4712489032554e-17,2.2318062370371e-17,1.8901922320137e-16,-1.2007869227168e-17,-8.1782115649185e-18,5.1441740921071e-17,2.3585137174952e-16,-7.5959499357695e-17,1.3156949882475e-17,-2.0331004373181e-16,1.0683793657084e-16,5.5335334276441e-17,14849615.018856,3442438.7417851,0.0016113390272332,0.0032836114496562,0.0024282400376918,-0.00028590181883607,10.391359733633,5.1958002560272,14.044274027044
38020003.183365,0.0040628193506912,8.193538012264e-12,8.2027436598635e-12,8.2026957071457e-12,8.2026348065286e-12,8.1934749991616e-12,8.1935449229815e-12,8.1934599229347e-12,8.1599324357057e-12,8.160038852927e-12,8.1599262440199e-12,8.3315396860712e-12,8.1935013290883e-12,8.3314293817276e-12,8.3314501519043e-12,8.2027538250598e-12,8.2026407387063e-12,8.2026471117164e-12,8.1934703544489e-12,8.1600185116095e-12,8.159986816442e-12,8.159922558544e-12,8.3315090244059e-12,8.3314896288555e-12,8.3314415889736e-12,0.99999998126646,0.99923082382769,0.0040896045129815,-2.7729051055566e-16,-3.2428099227086e-16,1.7987290655835e-16,-3.0186854559117e-17,5.7318088211592e-17,2.3474088949946e-16,-5.9686742275576e-17,1.093831510302e-17,3.7447951694819e-16,-4.4241447278692e-17,3.6266050587157e-16,1.3677037847791e-16,-7.7134746750074e-17,6.8242843772179e-17,3.1345302111677e-16,-1.0305098027594e-17,3.6832802605868e-18,1.0373508270382e-16,4.1869997167552e-16,-1.2555989550585e-16,2.0195881949065e-17,-3.6683809232225e-16,1.717607937449e-16,1.1097040331741e-16,14708043.605475,3378445.9830316,0.0018501834914787,0.0036573284516303,0.0027324279456559,-0.0026297569500542,10.388614159845,5.1934077886184,14.644827401162
41111170.458299,0.0043560261480741,8.0553168452143e-12,8.061639165913e-12,8.0615740665405e-12,8.0614890166468e-12,8.0552307702491e-12,8.0553236905582e-12,8.0552069344851e-12,8.0168518007832e-12,8.0169946340905e-12,8.0168412754326e-12,8.1922677841555e-12,8.055264793761e-12,8.1921174342218e-12,8.1921498810757e-12,8.0616524539566e-12,8.0614955946748e-12,8.0615087176375e-12,8.055222251067e-12,8.016969771809e-12,8.0169240832708e-12,8.0168376957295e-12,8.1922288900203e-12,8.1922004041646e-12,8.1921346896747e-12,0.99999998779911,0.999819861515,0.0043826978728689,-3.5724358019738e-16,-4.0812330503917e-16,2.3153294398294e-16,-3.1353443550048e-17,8.8095819342893e-17,3.0782747542525e-16,-6.8774349121714e-17,2.7727712353026e-17,4.7459021385197e-16,-3.5775562408038e-17,4.6063450221607e-16,1.7376148740765e-16,-9.2765100803919e-17,9.6784082333689e-17,4.0752646022238e-16,-2.3994095741872e-18,1.5368145372647e-17,1.3382446254415e-16,5.2435864570931e-16,-1.5750797292625e-16,2.7052819061175e-17,-4.6939887850809e-16,2.1122182994724e-16,1.3787378722697e-16,14615079.476136,3336927.3153516,0.0020101418664662,0.0039014167249453,0.0029330294281913,0.0042139799947479,10.394872454013,5.2000215567722,15.007944987881
45793476.214846,0.0047920927194542,7.9268415190192e-12,7.9337336659832e-12,7.933642084862e-12,7.9335256538881e-12,7.9267253248331e-12,7.9268488553814e-12,7.9266842858536e-12,7.8872302658807e-12,7.8874261795146e-12,7.8872106767317e-12,8.0575671890434e-12,7.9267673129996e-12,8.0573572635004e-12,8.0574093881691e-12,7.9337507863419e-12,7.9335305600108e-12,7.9335550177668e-12,7.9267129130146e-12,7.8873937849477e-12,7.8873281146265e-12,7.8872099507225e-12,8.057515249619e-12,8.0574740447569e-12,8.0573862258812e-12,0.99999999918779,0.99979572270758,0.004818570421298,-4.6145017343262e-16,-5.1660945833601e-16,2.9012524527871e-16,-4.6178513943223e-17,1.3084322489199e-16,4.0325095070015e-16,-8.3924345466769e-17,4.6734915141674e-17,6.0823318541428e-16,-3.1762062753646e-17,5.8730053889006e-16,2.1941608357978e-16,-1.1663735896043e-16,1.4163111636564e-16,5.2543630853688e-16,1.2055015069977e-17,3.0946693105904e-17,1.8318428741464e-16,6.625600296752e-16,-1.9817367752759e-16,3.6646573651484e-17,-6.0282976237513e-16,2.6117815832022e-16,1.8644226454851e-16,14477183.298148,3276064.5574146,0.0022512724376906,0.0042620333678845,0.0032318618162665,-0.0020214200870884,10.392121147602,5.1952818929073,15.545888700098
51361006.7767,0.0052989121003509,7.7540113670449e-12,7.7572807087731e-12,7.7571463589234e-12,7.7569709617937e-12,7.7538424993355e-12,7.7540221086458e-12,7.7537652193532e-12,7.7140916522972e-12,7.714383759997e-12,7.7140509337767e-12,7.8729769007001e-12,7.7538988214774e-12,7.8726542762804e-12,7.8727471314616e-12,7.7573099969226e-12,7.756968137505e-12,7.7570177751101e-12,7.7538242067984e-12,7.714333527174e-12,7.7142369717385e-12,7.7140611779254e-12,7.8728982682011e-12,7.8728372371198e-12,7.8727097367874e-12,0.99999999893244,0.99970018580792,0.0053251959629876,-6.0196738078036e-16,-6.5700788981201e-16,3.8006709452281e-16,-8.0037236016556e-17,1.7555111351995e-16,5.4167363388654e-16,-1.0329948517394e-16,5.7578931746088e-17,8.0840874061289e-16,-1.7371007483011e-17,7.7435338924232e-16,2.8975040234067e-16,-1.5241369686766e-16,1.9403475653589e-16,6.9937053301067e-16,4.2005555566246e-17,3.9700444029484e-17,2.4389048187069e-16,8.5566557546811e-16,-2.6262147768681e-16,7.1982492060253e-17,-7.9797228956327e-16,3.3665191022334e-16,2.525023323457e-16,14317517.108885,3206634.3331925,0.0025362196453822,0.0046777812999559,0.003579864407379,-0.0034437919429443,10.392857964996,5.1948246558625,16.14253244628
57605432.8075,0.0058533005930393,7.5719907825139e-12,7.5720801916847e-12,7.5718940443772e-12,7.571639540327e-12,7.5717561148323e-12,7.5720129701829e-12,7.5716217551608e-12,7.5333436942258e-12,7.5337692943894e-12,7.5332669523669e-12,7.6812367376062e-12,7.5718301531481e-12,7.6807482736584e-12,7.680901420741e-12,7.5721352104483e-12,7.5716167222569e-12,7.5717084913927e-12,7.5717355775456e-12,7.5336862816173e-12,7.5335539038328e-12,7.5333032955667e-12,7.6811121775491e-12,7.6810282407852e-12,7.680847708615e-12,0.99999999863545,0.9995729111754,0.0058793841545494,-7.5187042217834e-16,-7.9169806394231e-16,5.3502901493662e-16,-1.4160977319229e-16,1.8436926948631e-16,6.9126064913548e-16,-1.3111607934268e-16,3.1625779353156e-17,1.0239521468435e-15,1.064119194434e-18,9.8118039698913e-16,3.7045769470948e-16,-2.0279021971443e-16,2.2022765000926e-16,9.1623761552277e-16,7.5412351748329e-17,1.8132991408378e-17,2.7727570892384e-16,1.0559295097832e-15,-3.3747440251215e-16,1.5085925603421e-16,-1.0156998275468e-15,4.2900657898995e-16,3.0498490444607e-16,14143671.185828,3132280.622041,0.0028533266266252,0.0051286067328917,0.0039612291369419,-0.00081286834037532,10.390279258317,5.1953930138025,16.755290407786
64609050.663018,0.0064581213592488,7.3779014207834e-12,7.3753393886399e-12,7.3751074443534e-12,7.3747392286649e-12,7.3775919524195e-12,7.3779514042796e-12,7.3773733661492e-12,7.3398082865654e-12,7.3404127150322e-12,7.3396722956245e-12,7.4754568139308e-12,7.3776857304982e-12,7.4747411971922e-12,7.4749835233976e-12,7.3754620077532e-12,7.3746766700289e-12,7.3748348106182e-12,7.3775781667125e-12,7.3402664024365e-12,7.3401024083572e-12,7.3397612736538e-12,7.4752589875222e-12,7.4751586803506e-12,7.47491352326e-12,0.99999999833773,0.99941735191605,0.0064840057615729,-8.8181774276056e-16,-9.1268730677561e-16,6.0947496100835e-16,-2.4440355846298e-16,1.4171241347269e-16,8.6447320258396e-16,-1.4225144663713e-16,-4.3111342780614e-17,1.2631884447912e-15,3.8395167798401e-17,1.1940459456526e-15,4.7695831872382e-16,-2.3695388651195e-16,2.0707584880705e-16,1.0944276748292e-15,1.2379885416946e-16,-3.9737296074341e-17,2.5891645550198e-16,1.2471528446819e-15,-4.2790390216325e-16,2.9372815763677e-16,-1.222431740078e-15,5.1399586355871e-16,3.2248788531597e-16,13955034.645419,3053060.2173799,0.0032048724136289,0.0056161548568208,0.004377954830462,-0.00082899951434032,10.38981008894,5.1953063896335,17.380058786267
